Building ID,Region,State,Month,Year,Category,Designation,GSF,Elec Amt,Elec Cost,Dmd Amt,Dmd Cost,Steam Amt,Steam Cost,Gas Amt,Gas Cost,Oil Amt,Oil Cost,CWater Amt,CWater Cost,Ren Elec Amt,Ren Elec Cost,Ren Gas Amt,Ren Gas Cost,Water Amt,Water Cost,Weather Station,HDD,CDD,Use Type,Year Built,Portfolio Manager ID,Portfolio Manager Meter ID,Postal Code
MD0068ZZ,3,Maryland            ,4,2015,B,NULL,1085741,380800,46609,0,0,2334,58058,0,0,0,0,2,9344,0,0,0,0,38666,9745,KDMH      ,999,0,,,,,
MD0068ZZ,3,Maryland            ,5,2015,B,NULL,1085741,362600,50373,0,0,2318,53028,0,0,0,0,13,9346,0,0,0,0,38666,9745,KDMH      ,1080,0,,,,,
MD0068ZZ,3,Maryland            ,6,2015,B,NULL,1085741,231920,73692,0,0,2446,49712,0,0,0,0,9,9346,0,0,0,0,38668,9745,KDMH      ,760,0,,,,,
MD0068ZZ,3,Maryland            ,7,2015,B,NULL,1085741,362600,50373,0,0,679,17947,0,0,0,0,24,9348,0,0,0,0,77860,13155,KDMH      ,228,6,,,,,
MD0068ZZ,3,Maryland            ,8,2015,B,NULL,1085741,362600,50373,0,0,0,4715,0,0,0,0,3391,9980,0,0,0,0,77860,13155,KDMH      ,30,232,,,,,
MD0068ZZ,3,Maryland            ,9,2015,B,NULL,1085741,264997,25184,0,0,0,4715,0,0,0,0,71669,22782,0,0,0,0,77860,13155,KDMH      ,11,349,,,,,
MD0068ZZ,3,Maryland            ,10,2015,B,NULL,1085741,225989,22650,0,0,0,4715,0,0,0,0,62496,21062,0,0,0,0,77860,13155,KDMH      ,0,457,,,,,
MD0068ZZ,3,Maryland            ,11,2015,B,NULL,1085741,238965,23548,0,0,0,4715,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD0394ZZ,3,Maryland            ,1,2015,D,NULL,19500,638,91,0,0,0,0,4200,66,0,0,0,0,0,0,0,0,0,0,KBWI      ,216,11,,,,,
MD0394ZZ,3,Maryland            ,2,2015,D,NULL,19500,175,38,0,0,0,0,32000,288,0,0,0,0,0,0,0,0,0,0,KBWI      ,647,0,,,,,
MD0394ZZ,3,Maryland            ,3,2015,D,NULL,19500,191,37,0,0,0,0,50800,499,0,0,0,0,0,0,0,0,0,0,KBWI      ,775,0,,,,,
MD0394ZZ,3,Maryland            ,4,2015,D,NULL,19500,259,48,0,0,0,0,79600,821,0,0,0,0,0,0,0,0,0,0,KBWI      ,1056,0,,,,,
MD0394ZZ,3,Maryland            ,5,2015,D,NULL,19500,232,42,0,0,0,0,80900,895,0,0,0,0,0,0,0,0,0,0,KBWI      ,1116,0,,,,,
MD0394ZZ,3,Maryland            ,6,2015,D,NULL,19500,448,68,0,0,0,0,68100,663,0,0,0,0,0,0,0,0,0,0,KBWI      ,780,0,,,,,
MD0394ZZ,3,Maryland            ,7,2015,D,NULL,19500,496,74,0,0,0,0,34900,293,0,0,0,0,0,0,0,0,0,0,KBWI      ,316,4,,,,,
MD0394ZZ,3,Maryland            ,8,2015,D,NULL,19500,1155,152,0,0,0,0,8800,100,0,0,0,0,0,0,0,0,0,0,KBWI      ,51,180,,,,,
MD0394ZZ,3,Maryland            ,9,2015,D,NULL,19500,1672,218,0,0,0,0,2000,50,0,0,0,0,0,0,0,0,0,0,KBWI      ,15,292,,,,,
MD0394ZZ,3,Maryland            ,10,2015,D,NULL,19500,193,37,0,0,0,0,700,42,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,372,,,,,
MD0394ZZ,3,Maryland            ,11,2015,D,NULL,19500,184,37,0,0,0,0,1300,46,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,316,,,,,
MD0404ZZ,3,Maryland            ,1,2015,D,NULL,8590,8335,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,162,15,,,,,
MD0404ZZ,3,Maryland            ,2,2015,D,NULL,8590,13280,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,591,0,,,,,
MD0404ZZ,3,Maryland            ,3,2015,D,NULL,8590,19269,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,735,0,,,,,
MD0404ZZ,3,Maryland            ,4,2015,D,NULL,8590,20965,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,998,0,,,,,
MD0404ZZ,3,Maryland            ,5,2015,D,NULL,8590,24121,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,1065,0,,,,,
MD0404ZZ,3,Maryland            ,6,2015,D,NULL,8590,14259,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,780,0,,,,,
MD0404ZZ,3,Maryland            ,7,2015,D,NULL,8590,8067,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,301,0,,,,,
MD0404ZZ,3,Maryland            ,8,2015,D,NULL,8590,12321,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,45,155,,,,,
MD0404ZZ,3,Maryland            ,9,2015,D,NULL,8590,13005,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,12,306,,,,,
MD0404ZZ,3,Maryland            ,10,2015,D,NULL,8590,14345,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,0,401,,,,,
MD0404ZZ,3,Maryland            ,11,2015,D,NULL,8590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KNAK      ,0,356,,,,,
MD0426ZZ,3,Maryland            ,1,2015,D,NULL,26900,18622,2238,0,0,0,0,80900,661,0,0,0,0,0,0,0,0,0,0,KBWI      ,216,11,,,,,
MD0426ZZ,3,Maryland            ,2,2015,D,NULL,26900,20217,2353,0,0,0,0,127100,1085,0,0,0,0,0,0,0,0,0,0,KBWI      ,647,0,,,,,
MD0426ZZ,3,Maryland            ,3,2015,D,NULL,26900,26682,3592,0,0,0,0,201000,1896,0,0,0,0,0,0,0,0,0,0,KBWI      ,775,0,,,,,
MD0426ZZ,3,Maryland            ,4,2015,D,NULL,26900,27275,3746,0,0,0,0,318400,3240,0,0,0,0,0,0,0,0,0,0,KBWI      ,1056,0,,,,,
MD0426ZZ,3,Maryland            ,5,2015,D,NULL,26900,34306,4575,0,0,0,0,281200,3104,0,0,0,0,0,0,0,0,0,0,KBWI      ,1116,0,,,,,
MD0426ZZ,3,Maryland            ,6,2015,D,NULL,26900,27965,3352,0,0,0,0,238000,2345,0,0,0,0,0,0,0,0,0,0,KBWI      ,780,0,,,,,
MD0426ZZ,3,Maryland            ,7,2015,D,NULL,26900,21763,2524,0,0,0,0,122400,958,0,0,0,0,0,0,0,0,0,0,KBWI      ,316,4,,,,,
MD0426ZZ,3,Maryland            ,8,2015,D,NULL,26900,20035,2293,0,0,0,0,47500,414,0,0,0,0,0,0,0,0,0,0,KBWI      ,51,180,,,,,
MD0426ZZ,3,Maryland            ,9,2015,D,NULL,26900,30888,3720,0,0,0,0,47300,412,0,0,0,0,0,0,0,0,0,0,KBWI      ,15,292,,,,,
MD0426ZZ,3,Maryland            ,10,2015,D,NULL,26900,29290,3635,0,0,0,0,41737,381,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,372,,,,,
MD0426ZZ,3,Maryland            ,11,2015,D,NULL,26900,32962,3952,0,0,0,0,46300,371,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,316,,,,,
MD0444ZZ,3,Maryland            ,1,2015,D,NULL,47234,74446,7783,0,0,0,0,13000,167,0,0,0,0,0,0,0,0,0,0,KBWI      ,216,11,,,,,
MD0444ZZ,3,Maryland            ,2,2015,D,NULL,47234,63565,6892,0,0,0,0,95600,861,0,0,0,0,0,0,0,0,0,0,KBWI      ,647,0,,,,,
MD0444ZZ,3,Maryland            ,3,2015,D,NULL,47234,78900,8823,0,0,0,0,169700,1717,0,0,0,0,0,0,0,0,0,0,KBWI      ,775,0,,,,,
MD0444ZZ,3,Maryland            ,4,2015,D,NULL,47234,77319,8383,0,0,0,0,246100,2538,0,0,0,0,0,0,0,0,0,0,KBWI      ,1056,0,,,,,
MD0444ZZ,3,Maryland            ,5,2015,D,NULL,47234,68612,7473,0,0,0,0,294300,3295,0,0,0,0,0,0,0,0,0,0,KBWI      ,1116,0,,,,,
MD0444ZZ,3,Maryland            ,6,2015,D,NULL,47234,64347,6949,0,0,0,0,180000,1748,0,0,0,0,0,0,0,0,0,0,KBWI      ,780,0,,,,,
MD0444ZZ,3,Maryland            ,7,2015,D,NULL,47234,72917,7712,0,0,0,0,54000,472,0,0,0,0,0,0,0,0,0,0,KBWI      ,316,4,,,,,
MD0444ZZ,3,Maryland            ,8,2015,D,NULL,47234,83511,8461,0,0,0,0,6200,115,0,0,0,0,0,0,0,0,0,0,KBWI      ,51,180,,,,,
MD0444ZZ,3,Maryland            ,9,2015,D,NULL,47234,100388,10734,0,0,0,0,8500,128,0,0,0,0,0,0,0,0,0,0,KBWI      ,15,292,,,,,
MD0444ZZ,3,Maryland            ,10,2015,D,NULL,47234,98103,10529,0,0,0,0,1600,85,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,372,,,,,
MD0444ZZ,3,Maryland            ,11,2015,D,NULL,47234,98005,10428,0,0,0,0,1400,84,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,316,,,,,
MD0500ZZ,3,Maryland            ,1,2015,D,NULL,33600,4361,568,0,0,0,0,200,38,0,0,0,0,0,0,0,0,0,0,KDMH      ,146,20,,,,,
MD0500ZZ,3,Maryland            ,2,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,594,0,,,,,
MD0500ZZ,3,Maryland            ,3,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,736,0,,,,,
MD0500ZZ,3,Maryland            ,4,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,999,0,,,,,
MD0500ZZ,3,Maryland            ,5,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,1080,0,,,,,
MD0500ZZ,3,Maryland            ,6,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,760,0,,,,,
MD0500ZZ,3,Maryland            ,7,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,228,6,,,,,
MD0500ZZ,3,Maryland            ,8,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,30,232,,,,,
MD0500ZZ,3,Maryland            ,9,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,11,349,,,,,
MD0500ZZ,3,Maryland            ,10,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,457,,,,,
MD0500ZZ,3,Maryland            ,11,2015,D,NULL,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD0509ZZ,3,Maryland            ,1,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,146,20,,,,,
MD0509ZZ,3,Maryland            ,2,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,594,0,,,,,
MD0509ZZ,3,Maryland            ,3,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,736,0,,,,,
MD0509ZZ,3,Maryland            ,4,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,999,0,,,,,
MD0509ZZ,3,Maryland            ,5,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,1080,0,,,,,
MD0509ZZ,3,Maryland            ,6,2015,D,NULL,123027,39474,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,760,0,,,,,
MD0509ZZ,3,Maryland            ,7,2015,D,NULL,123027,63722,7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,228,6,,,,,
MD0509ZZ,3,Maryland            ,8,2015,D,NULL,123027,63722,7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,30,232,,,,,
MD0509ZZ,3,Maryland            ,9,2015,D,NULL,123027,63722,7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,11,349,,,,,
MD0509ZZ,3,Maryland            ,10,2015,D,NULL,123027,118046,13570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,457,,,,,
MD0509ZZ,3,Maryland            ,11,2015,D,NULL,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD0511ZZ,3,Maryland            ,1,2015,D,NULL,41510,26438,3458,0,0,0,0,8300,136,0,0,0,0,0,0,0,0,0,0,KDMH      ,146,20,,,,,
MD0511ZZ,3,Maryland            ,2,2015,D,NULL,41510,26807,3170,0,0,0,0,66900,611,0,0,0,0,0,0,0,0,0,0,KDMH      ,594,0,,,,,
MD0511ZZ,3,Maryland            ,3,2015,D,NULL,41510,30183,3908,0,0,0,0,82800,869,0,0,0,0,0,0,0,0,0,0,KDMH      ,736,0,,,,,
MD0511ZZ,3,Maryland            ,4,2015,D,NULL,41510,25668,3808,0,0,0,0,134700,1481,0,0,0,0,0,0,0,0,0,0,KDMH      ,999,0,,,,,
MD0511ZZ,3,Maryland            ,5,2015,D,NULL,41510,24274,3538,0,0,0,0,145400,1563,0,0,0,0,0,0,0,0,0,0,KDMH      ,1080,0,,,,,
MD0511ZZ,3,Maryland            ,6,2015,D,NULL,41510,28154,1879,0,0,0,0,77000,599,0,0,0,0,0,0,0,0,0,0,KDMH      ,760,0,,,,,
MD0511ZZ,3,Maryland            ,7,2015,D,NULL,41510,30054,3522,0,0,0,0,44200,362,0,0,0,0,0,0,0,0,0,0,KDMH      ,228,6,,,,,
MD0511ZZ,3,Maryland            ,8,2015,D,NULL,41510,44712,5025,0,0,0,0,9600,275,0,0,0,0,0,0,0,0,0,0,KDMH      ,30,232,,,,,
MD0511ZZ,3,Maryland            ,9,2015,D,NULL,41510,48023,6412,0,0,0,0,6600,74,0,0,0,0,0,0,0,0,0,0,KDMH      ,11,349,,,,,
MD0511ZZ,3,Maryland            ,10,2015,D,NULL,41510,56431,7227,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,457,,,,,
MD0511ZZ,3,Maryland            ,11,2015,D,NULL,41510,30790,4063,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD1008ZZ,3,Maryland            ,1,2015,C,NULL,160810,201900,19645,0,0,0,0,26100,237,0,0,0,0,0,0,0,0,0,0,KDMH      ,146,20,,,,,
MD1008ZZ,3,Maryland            ,2,2015,C,NULL,160810,172500,17634,0,0,0,0,82500,771,0,0,0,0,0,0,0,0,0,0,KDMH      ,594,0,,,,,
MD1008ZZ,3,Maryland            ,3,2015,C,NULL,160810,219900,21777,0,0,0,0,110800,1200,0,0,0,0,0,0,0,0,0,0,KDMH      ,736,0,,,,,
MD1008ZZ,3,Maryland            ,4,2015,C,NULL,160810,206100,20388,0,0,0,0,149700,1662,0,0,0,0,0,0,0,0,0,0,KDMH      ,999,0,,,,,
MD1008ZZ,3,Maryland            ,5,2015,C,NULL,160810,195900,19266,0,0,0,0,197500,2397,0,0,0,0,0,0,0,0,0,0,KDMH      ,1080,0,,,,,
MD1008ZZ,3,Maryland            ,6,2015,C,NULL,160810,185400,18371,0,0,0,0,99000,1029,0,0,0,0,0,0,0,0,0,0,KDMH      ,760,0,,,,,
MD1008ZZ,3,Maryland            ,7,2015,C,NULL,160810,189900,18791,0,0,0,0,34900,317,0,0,0,0,0,0,0,0,0,0,KDMH      ,228,6,,,,,
MD1008ZZ,3,Maryland            ,8,2015,C,NULL,160810,211500,20188,0,0,0,0,5300,75,0,0,0,0,0,0,0,0,0,0,KDMH      ,30,232,,,,,
MD1008ZZ,3,Maryland            ,9,2015,C,NULL,160810,259725,25174,0,0,0,0,600,42,0,0,0,0,0,0,0,0,0,0,KDMH      ,11,349,,,,,
MD1008ZZ,3,Maryland            ,10,2015,C,NULL,160810,277700,26801,0,0,0,0,600,42,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,457,,,,,
MD1008ZZ,3,Maryland            ,11,2015,C,NULL,160810,261228,25063,0,0,0,0,600,42,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD1034ZZ,3,Maryland            ,1,2015,D,NULL,7786,6920,810,0,0,0,0,2000,66,0,0,0,0,0,0,0,0,0,0,KDMH      ,146,20,,,,,
MD1034ZZ,3,Maryland            ,2,2015,D,NULL,7786,6200,779,0,0,0,0,18600,193,0,0,0,0,0,0,0,0,0,0,KDMH      ,594,0,,,,,
MD1034ZZ,3,Maryland            ,3,2015,D,NULL,7786,7640,1098,0,0,0,0,32300,352,0,0,0,0,0,0,0,0,0,0,KDMH      ,736,0,,,,,
MD1034ZZ,3,Maryland            ,4,2015,D,NULL,7786,7160,1031,0,0,0,0,42200,479,0,0,0,0,0,0,0,0,0,0,KDMH      ,999,0,,,,,
MD1034ZZ,3,Maryland            ,5,2015,D,NULL,7786,6520,859,0,0,0,0,51900,557,0,0,0,0,0,0,0,0,0,0,KDMH      ,1080,0,,,,,
MD1034ZZ,3,Maryland            ,6,2015,D,NULL,7786,7080,794,0,0,0,0,20000,199,0,0,0,0,0,0,0,0,0,0,KDMH      ,760,0,,,,,
MD1034ZZ,3,Maryland            ,7,2015,D,NULL,7786,7640,840,0,0,0,0,3500,60,0,0,0,0,0,0,0,0,0,0,KDMH      ,228,6,,,,,
MD1034ZZ,3,Maryland            ,8,2015,D,NULL,7786,8800,1010,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,KDMH      ,30,232,,,,,
MD1034ZZ,3,Maryland            ,9,2015,D,NULL,7786,8800,1010,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,KDMH      ,11,349,,,,,
MD1034ZZ,3,Maryland            ,10,2015,D,NULL,7786,10400,1300,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,457,,,,,
MD1034ZZ,3,Maryland            ,11,2015,D,NULL,7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KDMH      ,0,422,,,,,
MD1040ZZ,3,Maryland            ,1,2015,D,NULL,6971,6920,840,0,0,0,0,400,40,0,0,0,0,0,0,0,0,0,0,KBWI      ,216,11,,,,,
MD1040ZZ,3,Maryland            ,2,2015,D,NULL,6971,6680,783,0,0,0,0,13200,155,0,0,0,0,0,0,0,0,0,0,KBWI      ,647,0,,,,,
MD1040ZZ,3,Maryland            ,3,2015,D,NULL,6971,6760,949,0,0,0,0,30100,351,0,0,0,0,0,0,0,0,0,0,KBWI      ,775,0,,,,,
MD1040ZZ,3,Maryland            ,4,2015,D,NULL,6971,5920,873,0,0,0,0,42700,505,0,0,0,0,0,0,0,0,0,0,KBWI      ,1056,0,,,,,
MD1040ZZ,3,Maryland            ,5,2015,D,NULL,6971,5320,749,0,0,0,0,48500,612,0,0,0,0,0,0,0,0,0,0,KBWI      ,1116,0,,,,,
MD1040ZZ,3,Maryland            ,6,2015,D,NULL,6971,5960,674,0,0,0,0,27800,316,0,0,0,0,0,0,0,0,0,0,KBWI      ,780,0,,,,,
MD1040ZZ,3,Maryland            ,7,2015,D,NULL,6971,6080,685,0,0,0,0,10400,120,0,0,0,0,0,0,0,0,0,0,KBWI      ,316,4,,,,,
MD1040ZZ,3,Maryland            ,8,2015,D,NULL,6971,7760,853,0,0,0,0,900,44,0,0,0,0,0,0,0,0,0,0,KBWI      ,51,180,,,,,
MD1040ZZ,3,Maryland            ,9,2015,D,NULL,6971,8680,1085,0,0,0,0,100,38,0,0,0,0,0,0,0,0,0,0,KBWI      ,15,292,,,,,
MD1040ZZ,3,Maryland            ,10,2015,D,NULL,6971,8160,1027,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,372,,,,,
MD1040ZZ,3,Maryland            ,11,2015,D,NULL,6971,9240,1159,0,0,0,0,100,38,0,0,0,0,0,0,0,0,0,0,KBWI      ,0,316,,,,,
MD1046ZZ,3,Maryland            ,1,2015,D,NULL,229459,5975,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,155,20,,,,,
MD1046ZZ,3,Maryland            ,2,2015,D,NULL,229459,6020,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,591,0,,,,,
MD1046ZZ,3,Maryland            ,3,2015,D,NULL,229459,9364,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,778,0,,,,,
MD1046ZZ,3,Maryland            ,4,2015,D,NULL,229459,11299,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,1050,0,,,,,
MD1046ZZ,3,Maryland            ,5,2015,D,NULL,229459,10294,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,1100,0,,,,,
MD1046ZZ,3,Maryland            ,6,2015,D,NULL,229459,10070,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,783,0,,,,,
MD1046ZZ,3,Maryland            ,7,2015,D,NULL,229459,7354,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,302,3,,,,,
MD1046ZZ,3,Maryland            ,8,2015,D,NULL,229459,7366,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,53,170,,,,,
MD1046ZZ,3,Maryland            ,9,2015,D,NULL,229459,4900,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,17,246,,,,,
MD1046ZZ,3,Maryland            ,10,2015,D,NULL,229459,3404,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,0,340,,,,,
MD1046ZZ,3,Maryland            ,11,2015,D,NULL,229459,4641,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFDK      ,0,289,,,,,
MD1440ZZ,3,Maryland            ,1,2015,A,"W, Y",505033,361200,6360,0,0,6,4280,0,0,10,39,47989,30168,0,0,0,0,46333,3832,KDMH      ,146,20,,,,,
MD1440ZZ,3,Maryland            ,2,2015,A,"W, Y",505033,302400,24865,0,0,305,10606,0,0,5,20,5642,23787,0,0,0,0,43384,3832,KDMH      ,594,0,,,,,
MD1440ZZ,3,Maryland            ,3,2015,A,"W, Y",505033,324800,21685,0,0,1323,32262,0,0,0,0,1432,23628,0,0,0,0,43384,3832,KDMH      ,736,0,,,,,
MD1440ZZ,3,Maryland            ,4,2015,A,"W, Y",505033,340200,28298,0,0,2111,52396,0,0,25,97,0,23360,0,0,0,0,23333,5129,KDMH      ,999,0,,,,,
MD1440ZZ,3,Maryland            ,5,2015,A,"W, Y",505033,323400,26812,0,0,2078,47462,0,0,25,97,0,23360,0,0,0,0,23333,5129,KDMH      ,1080,0,,,,,
MD1440ZZ,3,Maryland            ,6,2015,A,"W, Y",505033,317800,26470,0,0,1920,39472,0,0,0,0,1306,23360,0,0,0,0,23334,5129,KDMH      ,760,0,,,,,
MD1440ZZ,3,Maryland            ,7,2015,A,"W, Y",505033,334600,28190,0,0,628,16388,0,0,0,0,22135,27510,0,0,0,0,49000,4864,KDMH      ,228,6,,,,,
MD1440ZZ,3,Maryland            ,8,2015,A,"W, Y",505033,326200,27466,0,0,50,5047,0,0,0,0,102273,42536,0,0,0,0,49000,4864,KDMH      ,30,232,,,,,
MD1440ZZ,3,Maryland            ,9,2015,A,"W, Y",505033,384753,32531,0,0,0,4150,0,0,0,0,164053,54120,0,0,0,0,49000,4864,KDMH      ,11,349,,,,,
MD1440ZZ,3,Maryland            ,10,2015,A,"W, Y",505033,390409,35525,0,0,0,4150,0,0,0,0,199767,60816,0,0,0,0,41000,3407,KDMH      ,0,457,,,,,
MD1440ZZ,3,Maryland            ,11,2015,A,"W, Y",505033,383767,34559,0,0,0,4150,0,0,0,0,0,0,0,0,0,0,0,12,KDMH      ,0,422,,,,,
NJ0000CT,3,New Jersey          ,1,2015,A,"Y, W, G",283009,157380,23293,0,0,0,0,10547,893,0,0,0,0,0,0,0,0,199520,3465,KPHL      ,180,23,,,,,
NJ0000CT,3,New Jersey          ,2,2015,A,"Y, W, G",283009,151437,20017,0,0,0,0,532760,3712,0,0,0,0,0,0,0,0,199466,3465,KPHL      ,595,0,,,,,
NJ0000CT,3,New Jersey          ,3,2015,A,"Y, W, G",283009,162435,23535,0,0,0,0,731918,6548,0,0,0,0,0,0,0,0,88762,2437,KPHL      ,749,0,,,,,
NJ0000CT,3,New Jersey          ,4,2015,A,"Y, W, G",283009,175836,26934,0,0,0,0,1313469,13705,0,0,0,0,0,0,0,0,88762,2436,KPHL      ,1058,0,,,,,
NJ0000CT,3,New Jersey          ,5,2015,A,"Y, W, G",283009,161663,24817,0,0,0,0,1413717,11510,0,0,0,0,0,0,0,0,88763,2446,KPHL      ,1102,0,,,,,
NJ0000CT,3,New Jersey          ,6,2015,A,"Y, W, G",283009,168771,24493,0,0,0,0,1047194,8123,0,0,0,0,0,0,0,0,47123,2006,KPHL      ,796,0,,,,,
NJ0000CT,3,New Jersey          ,7,2015,A,"Y, W, G",283009,155349,14387,0,0,0,0,482380,3178,0,0,0,0,0,0,0,0,47123,2136,KPHL      ,290,2,,,,,
NJ0000CT,3,New Jersey          ,8,2015,A,"Y, W, G",283009,149410,23358,0,0,0,0,65369,603,0,0,0,0,0,0,0,0,47123,2136,KPHL      ,33,193,,,,,
NJ0000CT,3,New Jersey          ,9,2015,A,"Y, W, G",283009,205685,33992,0,0,0,0,15998,1298,0,0,0,0,0,0,0,0,47123,2032,KPHL      ,12,306,,,,,
NJ0000CT,3,New Jersey          ,10,2015,A,"Y, W, G",283009,205685,35491,0,0,0,0,112498,1003,0,0,0,0,0,0,0,0,47123,2011,KPHL      ,0,443,,,,,
NJ0000CT,3,New Jersey          ,11,2015,A,"Y, W, G",283009,208318,32847,0,0,0,0,82795,611,0,0,0,0,0,0,0,0,0,469,KPHL      ,0,433,,,,,
NJ0000FB,3,New Jersey          ,1,2015,A,"W, Y, G",354337,152810,23608,0,0,0,0,162952,3450,12,36,0,0,0,0,0,0,274266,3902,KTTN      ,249,14,,,,,
NJ0000FB,3,New Jersey          ,2,2015,A,"W, Y, G",354337,182277,26884,0,0,0,0,858517,7556,0,0,0,0,0,0,0,0,274266,3902,KTTN      ,685,0,,,,,
NJ0000FB,3,New Jersey          ,3,2015,A,"W, Y, G",354337,184884,27106,0,0,0,0,1119652,9094,0,0,0,0,0,0,0,0,274266,3902,KTTN      ,806,0,,,,,
NJ0000FB,3,New Jersey          ,4,2015,A,"W, Y, G",354337,177495,24966,0,0,0,0,1326005,10896,181,525,0,0,0,0,0,0,274266,3902,KTTN      ,1146,0,,,,,
NJ0000FB,3,New Jersey          ,5,2015,A,"W, Y, G",354337,182042,25530,0,0,0,0,1514072,12360,0,0,0,0,0,0,0,0,274266,3902,KTTN      ,1190,0,,,,,
NJ0000FB,3,New Jersey          ,6,2015,A,"W, Y, G",354337,210458,26500,0,0,0,0,635920,4040,11,33,0,0,0,0,0,0,24933,1910,KTTN      ,885,0,,,,,
